,M,N,I,F,E,M,L,R,I,D,E,G,L,R,L,K,I,Y,K,D,T,E,G,Y,Y,T,I,G,I,G,H,L,L,T,K,S,P,S,L,N,A,A,K,S,E,L,D,K,A,I,G,R,N,C,N,G,V,I,T,K,D,E,A,E,K,L,F,N,Q,D,V,D,A,A,V,R,G,I,L,R,N,A,K,L,K,P,V,Y,D,S,L,D,A,V,R,R,C,A,L,I,N,M,V,F,Q,M,G,E,T,G,V,A,G,F,T,N,S,L,R,M,L,Q,Q,K,R,W,D,E,A,A,V,N,L,A,K,S,R,W,Y,N,Q,T,P,N,R,A,K,R,V,I,T,T,F,R,T,G,T,W,D,A,Y,K,N,L
<eos>,-25.37324,-23.13608,-23.204205,-23.823105,-25.55788,-22.78207,-26.2068,-25.655952,-24.127382,-26.229664,-31.108864,-27.773996,-25.745438,-26.230356,-26.423944,-25.391455,-25.62565,-26.86379,-23.61452,-28.74031,-24.713879,-25.848007,-27.580833,-24.095406,-23.108082,-31.697065,-27.630667,-30.206839,-24.43069,-30.107658,-27.682636,-25.641693,-25.244421,-24.095232,-24.317192,-22.435575,-23.037422,-22.59475,-22.057507,-22.429821,-21.682173,-21.932676,-21.571932,-22.02444,-21.436985,-22.522081,-21.498371,-22.006748,-22.041895,-23.518297,-22.713501,-24.099049,-22.882763,-23.161797,-23.770222,-22.808477,-23.621786,-28.137548,-25.915195,-22.506609,-25.230886,-23.574255,-31.061956,-24.22103,-22.769571,-25.616045,-27.13647,-23.491888,-23.9635,-28.122229,-25.746235,-23.37624,-22.549929,-26.916058,-23.306969,-23.693966,-23.1339,-25.886074,-23.011007,-24.95353,-23.287056,-24.495161,-23.232927,-25.581945,-23.413475,-23.966028,-25.827707,-25.003786,-24.872753,-25.419178,-25.642859,-26.998648,-23.652185,-23.372791,-25.43589,-25.186068,-24.793417,-29.874027,-26.654263,-27.012377,-25.834759,-25.945488,-27.405575,-25.9288,-27.831236,-26.007664,-30.695406,-25.755161,-26.175076,-27.757504,-26.215319,-24.394112,-25.9707,-26.060053,-26.124437,-25.963133,-28.450573,-25.888945,-26.665379,-26.872679,-28.204111,-25.3997,-27.079443,-25.400667,-26.860723,-23.38924,-24.520607,-26.706886,-29.096308,-25.5107,-23.869518,-26.659815,-26.951248,-24.2587,-25.319576,-29.801416,-27.68934,-27.440804,-28.492994,-26.571764,-27.083652,-30.108585,-26.38594,-27.096523,-29.543411,-27.696842,-24.05995,-25.487637,-25.950277,-23.82595,-23.922516,-24.159678,-22.431782,-23.57431,-23.968355,-23.382938,-23.797636,-22.54914,-22.989088,-23.062864,-23.008799,-22.75526,-23.154139,-23.59812
L,-9.729444,-4.564266,-2.3624432,-2.4752235,-6.3402743,-2.1667056,-0.5172112,-4.268066,-3.374,-6.8462143,-12.211402,-8.642514,-1.149141,-5.212782,-0.7197499,-5.3149796,-4.4404283,-7.632653,-3.4882345,-10.799411,-5.0432897,-1.7639005,-8.040874,-3.479867,-3.3111267,-10.819234,-4.302574,-10.575673,-3.8166165,-11.929695,-9.217218,-0.2038972,-1.4138585,-3.1881502,-4.138706,-4.056672,-3.456245,-3.4971163,-2.2112877,-3.3683844,-2.7013814,-2.8101416,-1.8924354,-3.3142452,-2.565452,-1.7656324,-2.705605,-3.3102162,-1.7226162,-1.1970617,-2.8862154,-2.1109376,-3.5683146,-2.5230482,-4.0582705,-1.7037833,-3.579937,-3.3171327,-6.309307,-2.4601562,-4.711535,-3.7436595,-8.404263,-4.1813364,-2.9818947,-0.63104993,-2.4696007,-3.348458,-3.4515982,-10.051153,-1.4213219,-3.745663,-2.7608404,-5.559307,-2.73137,-4.0503325,-2.4681115,-2.1934595,-3.0066195,-4.151776,-2.9395752,-5.215208,-4.8543634,-2.0724232,-2.6412702,-4.9998264,-3.0191307,-2.5464747,-4.2024927,-5.441412,-0.3384269,-7.176465,-4.369199,-4.85324,-6.6815896,-4.4784927,-3.2615914,-3.9582608,-0.4257315,-2.2237568,-5.7418966,-2.1694396,-5.0365934,-5.5420437,-8.419053,-0.79929614,-12.11736,-3.354043,-4.375538,-7.9237957,-0.92775023,-2.2577024,-5.4278145,-4.8866677,-4.6403484,-5.307608,-4.955619,-0.6728061,-4.380178,-0.95019543,-0.65761465,-3.4032798,-3.1730974,-5.469409,-4.794744,-2.8658273,-5.3303638,-4.253844,-7.332244,-4.2626877,-3.0213122,-5.241335,-1.8718898,-1.8464965,-4.791359,-8.987758,-4.3674526,-6.4015517,-6.587422,-4.1801786,-4.611532,-4.246211,-5.775861,-5.414547,-8.690525,-4.126732,-3.7581773,-4.711546,-2.6192183,-1.4558635,-3.7929783,-1.3340341,-1.8260572,-2.8685794,-3.443301,-4.527547,-3.640561,-3.136824,-3.2052104,-2.7563813,-1.5637802,-2.252441,-3.8520932,-2.2915034
A,-10.6656275,-3.389622,-2.5859404,-2.7275689,-3.7133842,-2.40057,-2.6394227,-3.6744735,-2.1454487,-4.929052,-9.630464,-5.5430584,-4.635865,-3.2985425,-3.4965966,-3.7446165,-0.7006144,-7.344901,-3.5661535,-8.688393,-3.3571005,-1.8974869,-6.4484677,-4.671399,-3.7883973,-8.296723,-5.3504047,-6.4038725,-4.2963743,-6.590979,-8.74111,-5.165131,-3.8727946,-2.405703,-2.452914,-3.2169416,-2.5327115,-2.195041,-2.4418578,-1.8027534,-2.2876449,-3.0904484,-2.4185998,-1.532813,-1.8563719,-1.9500241,-2.1683183,-2.0450084,-2.46689,-2.8082533,-2.0323932,-2.9998531,-3.0339336,-2.8085084,-2.8943276,-2.8497648,-2.8795464,-7.1279855,-4.986397,-3.1106067,-1.1760913,-3.688109,-0.06565821,-4.208838,-1.7783451,-4.4417014,-5.8532195,-1.489381,-1.6647764,-7.330562,-3.7945616,-2.5142179,-2.4538455,-0.3399666,-2.5641365,-1.8676888,-2.5173197,-3.3642104,-3.2983742,-1.3436843,-3.497875,-3.1707592,-2.4881425,-2.831081,-2.1917758,-2.961265,-3.1372871,-3.3000467,-2.698114,-3.4493475,-4.722468,-5.6134877,-3.319228,-3.0980678,-5.6955404,-4.8368845,-2.2456698,-0.45960313,-5.186424,-2.3174527,-4.4303303,-6.415182,-1.9803038,-7.467507,-7.8423657,-5.9147606,-7.470455,-1.8057269,-1.8644474,-2.089319,-1.5255722,-1.7778596,-3.2034292,-5.6431155,-3.1274552,-2.836854,-4.595538,-4.134382,-3.548296,-1.8161126,-4.5486264,-3.065436,-0.7645285,-4.4146633,-5.292013,-4.604719,-3.423661,-3.6146863,-0.09448775,-0.41004243,-1.6333643,-1.8484583,-5.365405,-1.9305254,-3.4745514,-4.7282376,-5.5618563,-4.7046485,-0.16298091,-2.4781437,-6.4280257,-6.2080317,-3.484756,-2.3079076,-9.882345,-1.0376557,-2.2027144,-3.8851495,-2.8997498,-1.7048986,-2.392943,-2.7985377,-2.6872096,-3.384412,-2.887939,-3.5804174,-3.360052,-3.249193,-2.6482959,-2.6478865,-2.9766984,-2.6853518,-2.4144564,-2.3262963
G,-10.491219,-3.7341774,-4.0690064,-4.4339104,-4.399189,-4.6513557,-5.449353,-5.7692842,-4.2716866,-6.1754613,-10.051068,-0.05326497,-5.5806093,-5.390929,-4.9719186,-4.3909817,-3.95883,-8.658149,-5.1445246,-7.3408585,-4.158526,-5.024832,-0.05759802,-5.497671,-5.3800683,-9.810277,-7.752392,-0.0046793246,-5.7453594,-0.0022004456,-8.818351,-6.156462,-5.915269,-2.9042063,-1.7331342,-3.9234972,-2.0327277,-2.8134844,-3.375312,-3.731188,-3.7137818,-3.4988666,-3.6484485,-3.5602918,-3.294464,-4.641858,-2.9059792,-3.7797236,-4.872788,-4.6112976,-1.9925357,-4.03102,-3.4518514,-4.0233073,-3.0981834,-3.1216986,-3.048842,-10.356521,-4.490774,-5.463294,-4.000391,-5.6270905,-3.4710178,-5.335379,-4.4171267,-7.4302835,-8.342659,-3.7725902,-3.6351779,-6.426315,-6.9281244,-4.229517,-3.8810387,-3.4898808,-4.725415,-3.7148743,-3.2433226,-5.8557253,-3.8951225,-3.018109,-3.8399453,-3.8164208,-2.6138377,-4.7482643,-4.1132026,-3.0638947,-5.727079,-5.10056,-4.122556,-2.0558639,-6.6206155,-4.7499914,-3.8979828,-2.5353472,-5.9276614,-6.2067194,-3.6222177,-3.8571541,-8.477481,-4.40929,-4.7293596,-7.636506,-5.4987917,-8.808686,-6.4240837,-7.362693,-0.0025969374,-2.8751988,-1.7854221,-0.5202473,-5.385436,-3.3014483,-1.2955701,-7.6217885,-3.9801419,-3.5694184,-7.4159484,-6.2674713,-5.807182,-5.7642946,-9.299338,-4.5318575,-4.040253,-0.9770534,-7.7053323,-6.1100597,-4.0074453,-5.9410424,-5.1327252,-2.7652411,-3.923864,-1.0428379,-7.5195794,-3.280065,-3.6742063,-4.8387446,-6.143305,-6.604643,-3.8156466,-3.4958038,-7.4908905,-9.611195,-1.7254083,-1.342393,-10.730557,-4.39072,-3.6848457,-5.165117,-5.245093,-4.3155403,-3.5475807,-4.2878623,-2.744792,-1.7846779,-2.9460802,-0.4640159,-3.4488127,-3.8441863,-3.2753415,-3.3068624,-3.6869783,-2.6565924,-1.4962441,-1.3771038
V,-9.826008,-4.470831,-2.6021543,-2.0769658,-5.8786635,-3.819089,-2.9941397,-4.6204143,-3.7948046,-6.57428,-11.553386,-8.645921,-3.8127398,-2.7773557,-4.6406403,-3.4102175,-3.1103094,-6.9584985,-3.8677118,-9.718138,-4.023034,-1.3674691,-9.8316555,-2.3814712,-3.453977,-9.29193,-1.7046092,-11.264302,-1.955533,-11.561604,-9.204872,-3.727889,-1.6766075,-2.5501337,-3.684907,-3.7763786,-3.333647,-3.211489,-2.392208,-3.0360146,-2.9839137,-3.236272,-2.5424356,-3.23251,-2.6548305,-2.282395,-3.117031,-3.4207976,-2.62014,-2.9981508,-3.385966,-2.0278466,-3.2312555,-2.305767,-3.2708056,-3.4093993,-2.5192094,-3.088494,-7.1276407,-3.1507149,-3.7421288,-3.3514013,-5.487607,-3.643815,-3.174753,-3.9188454,-6.838517,-3.704227,-3.4018912,-9.032709,-1.609005,-3.547481,-3.0875587,-2.6502852,-2.5702424,-4.075595,-2.146889,-0.8352704,-3.215046,-4.0126567,-3.5759714,-4.834004,-4.0562825,-1.455457,-3.4649148,-4.5299025,-0.54367393,-4.3230634,-5.050075,-5.630518,-4.0687246,-7.1391063,-3.847134,-3.7511039,-5.9808087,-4.7229342,-3.0091805,-2.165727,-3.4161818,-1.2199264,-5.6379395,-5.0165873,-1.0020721,-5.919195,-8.893758,-4.580901,-11.809057,-2.255031,-3.5271647,-6.8369184,-1.9536012,-3.2363124,-5.565469,-5.802501,-2.9691012,-5.379954,-5.1043797,-3.0329406,-4.909987,-5.641977,-2.4377842,-4.1461506,-4.4518843,-7.5825386,-7.8406987,-3.6977828,-4.9128675,-5.2314177,-3.6649072,-3.15598,-2.8794513,-5.4889584,-5.681489,-3.7759764,-5.624716,-8.100111,-4.10256,-3.9077854,-4.122753,-3.4752154,-6.7108345,-1.6403786,-5.447794,-4.0108933,-9.967207,-1.2447449,-4.0434446,-5.0007477,-3.38405,-2.8149786,-4.557884,-2.7146688,-2.933145,-4.0067377,-4.343894,-4.7946167,-3.4836674,-3.5695949,-3.5887141,-2.872406,-2.2232394,-2.7272227,-3.1489372,-2.785666
S,-10.571728,-2.0026588,-3.759116,-3.1841068,-3.1069894,-3.176394,-4.8657713,-4.0373917,-3.2525601,-4.9815135,-10.499013,-4.751329,-4.7729115,-2.709135,-2.5242848,-2.8251657,-3.6218216,-7.5174594,-3.907686,-7.0817986,-0.97091997,-4.009593,-5.325059,-4.8236027,-4.182018,-4.9314966,-6.8090124,-6.993156,-5.4781528,-8.151834,-6.9446325,-5.3854556,-4.5195284,-2.2893174,-2.0705552,-2.9672625,-2.856226,-2.3675706,-3.4286327,-2.5705285,-3.2847085,-1.5735735,-3.8279138,-2.7931612,-3.102861,-4.20014,-2.9295483,-3.0612743,-4.105349,-4.361454,-2.7381806,-4.018529,-2.4140546,-3.5837827,-2.3995714,-3.3911786,-3.139254,-9.223031,-1.1754158,-4.231638,-3.1198258,-5.854535,-3.908543,-4.8391,-3.2681637,-6.6112647,-7.1447477,-2.7922106,-2.7042732,-6.832932,-5.3897095,-3.122939,-3.1597552,-3.010679,-4.2606134,-2.5334806,-2.872808,-5.1984086,-3.4983582,-2.281746,-1.96237,-2.4821784,-2.1142771,-3.9219618,-3.2246313,-2.5241857,-5.097641,-4.472986,-3.2575588,-1.8195217,-5.4643807,-3.2973537,-3.356219,-2.975574,-5.4566164,-5.33197,-3.5122433,-2.3677254,-7.7281485,-3.9319732,-1.6570187,-6.4811854,-3.8768468,-7.4217567,-6.321704,-6.536174,-6.939394,-2.8470674,-2.0188322,-2.8432539,-4.471826,-2.472407,-2.0949357,-5.727367,-2.3835506,-2.3464093,-2.8547516,-5.503348,-4.6006174,-3.077808,-7.468212,-3.2403731,-2.7672346,-3.9851968,-6.246298,-5.93398,-3.5291007,-5.710045,-3.9234204,-2.756262,-3.3390613,-3.4549406,-6.2924337,-2.3640046,-3.3009965,-0.055930633,-4.784268,-6.643355,-3.776579,-2.535336,-7.0373445,-6.978647,-2.8386064,-2.9920292,-8.9776535,-2.2509542,-3.0336251,-4.2404327,-3.7731757,-3.7373602,-3.128088,-4.2150674,-3.4285553,-3.1539674,-2.272637,-3.4869432,-2.7864854,-3.7531521,-2.9456725,-3.3605413,-3.4270988,-3.1926181,-2.537037,-2.6508384
E,-9.831303,-2.6823206,-2.488548,-2.7959402,-1.1435385,-2.7638993,-4.9507637,-3.680631,-1.7160164,-1.1771439,-0.0009309487,-5.4943795,-2.9730015,-3.5932705,-3.5786448,-2.2926188,-3.9433541,-7.8046794,-2.441959,-6.859936,-3.5534997,-3.5030851,-6.0928755,-5.051112,-3.2970126,-12.446277,-7.7950153,-9.268498,-5.8441153,-10.103052,-8.822119,-6.636056,-5.7000437,-3.3112144,-2.866877,-3.0993297,-1.8066386,-1.898308,-2.4742765,-1.8645657,-1.6890678,-4.064153,-3.5280387,-2.2273586,-2.2983537,-4.40333,-2.1559272,-3.0118432,-4.098545,-4.71625,-2.8502476,-4.1842546,-3.4567413,-4.3941402,-3.5166192,-3.8773966,-3.4699988,-10.248966,-6.2271366,-2.1889384,-1.0427259,-0.8355265,-8.652919,-0.9063912,-3.1466122,-7.3459477,-9.939861,-2.1263866,-2.1623755,-4.47137,-6.62285,-1.3697472,-3.402649,-5.7857685,-1.5834322,-2.2798915,-3.4183102,-5.70067,-0.92905295,-2.5627341,-3.6865988,-1.4480817,-2.4242935,-5.4074144,-2.6252537,-3.588891,-5.9800076,-5.8154597,-1.725494,-2.8766575,-4.89598,-3.3550358,-1.4551675,-2.7534065,-5.199579,-3.5243819,-1.0311204,-6.4826694,-8.580681,-6.234643,-3.2822862,-8.392297,-4.438905,-9.199088,-8.436289,-7.933237,-8.640663,-1.566507,-4.678772,-6.4678154,-6.711366,-3.9191794,-5.4720354,-8.2693405,-4.963286,-4.5424104,-9.608142,-6.4049764,-5.7226796,-5.494219,-10.373946,-4.2790074,-2.523545,-3.1680756,-5.7943835,-6.0332594,-1.3602192,-0.3360222,-8.210384,-3.755927,-1.8348716,-2.141954,-7.445997,-2.6418478,-3.8197515,-10.110798,-5.5852604,-8.578948,-5.991203,-2.7137172,-4.8154974,-9.198419,-4.2365675,-2.5371356,-10.623033,-4.221657,-2.948391,-4.7922807,-0.9130453,-3.1383018,-1.6815954,-2.973403,-3.4330556,-3.0373068,-2.8246546,-2.931817,-2.524193,-3.49902,-1.5263654,-1.5153065,-3.3361845,-2.8311963,-2.3202524,-3.3070433
R,-10.282262,-4.2261133,-4.959084,-2.7401273,-4.830974,-2.3812778,-6.264698,-1.7797105,-2.6385741,-6.4500036,-11.541745,-6.0423965,-3.5729427,-0.77789587,-4.377459,-2.3459764,-3.9883847,-7.4551535,-1.5891135,-10.62726,-4.9829335,-3.404139,-6.1260853,-2.662457,-4.5134697,-12.128269,-7.6433697,-8.137675,-4.770174,-10.015489,-6.3389435,-4.806267,-4.2261786,-2.896164,-3.8362584,-4.410245,-4.014801,-3.3706827,-3.3128495,-3.4517012,-3.07644,-3.730589,-2.4187932,-2.8650746,-2.748436,-3.2283344,-2.999417,-2.1186864,-2.238969,-2.6824632,-2.9175777,-2.222403,-2.3613856,-2.0387888,-2.6062293,-3.658413,-2.5509515,-8.403167,-5.10021,-1.9491189,-4.874677,-4.1011214,-9.417273,-5.13154,-1.8879672,-2.9570644,-8.614819,-2.7904482,-2.6145735,-8.189409,-5.2311277,-3.6646457,-1.7138449,-6.142643,-3.587156,-2.9865031,-3.1404467,-7.6801047,-3.8608856,-3.404183,-4.1450715,-4.1092753,-2.5705056,-6.3876905,-2.8836844,-3.7068057,-5.7492037,-5.098481,-5.11698,-2.878418,-7.6909633,-8.073393,-5.3642797,-4.840272,-0.17816418,-2.4499955,-4.629785,-10.175871,-11.027785,-7.9794674,-5.8658752,-9.977088,-9.042298,-9.1072855,-9.056607,-5.119919,-8.317507,-5.473961,-3.4842281,-2.203415,-5.5381465,-2.1111815,-1.9236677,-7.833495,-3.4020412,-2.6722906,-9.13148,-3.5851655,-1.0031946,-4.35778,-8.221987,-1.8664397,-4.4383593,-2.4645615,-1.0961733,-5.5556116,-4.2473865,-6.610516,-10.693623,-4.8770227,-3.4070263,-4.7626762,-9.051227,-3.088275,-2.6124358,-9.504908,-2.0133982,-7.07841,-7.1299114,-2.7527845,-7.978899,-10.452323,-5.3068686,-5.2006865,-0.0029452539,-3.564828,-1.9054823,-0.2697782,-5.1147623,-2.9721851,-2.7375512,-3.3083801,-2.7522507,-2.5303645,-3.1234972,-4.375631,-2.5705824,-4.7989473,-3.7522993,-3.2815425,-4.766262,-2.5281012,-3.4256783,-4.07024
T,-10.516612,-2.652113,-3.0631132,-3.0539274,-3.3373723,-3.165228,-4.040163,-4.039888,-3.3836176,-5.6186166,-10.997678,-7.2958293,-4.3666267,-4.2140036,-2.2119505,-2.0171115,-4.0861073,-7.314797,-2.968239,-7.6655664,-1.0963298,-3.3107119,-7.9143867,-4.8037176,-4.1732736,-0.00815467,-5.7014856,-8.980676,-4.977598,-11.136607,-6.894287,-3.3142211,-3.6725888,-2.1106093,-2.9928567,-3.1961176,-3.3897963,-2.8428068,-3.5300152,-2.8574448,-3.2793555,-1.3099873,-3.8458052,-3.0366933,-3.3590949,-4.056177,-3.2120814,-3.33199,-3.9474127,-3.6583304,-3.0293388,-3.8280284,-2.5768886,-3.2526417,-2.0844355,-3.1328394,-2.8358402,-6.8156867,-0.48568034,-3.9950428,-3.5312629,-3.8978038,-6.857585,-3.903049,-3.164474,-6.5362782,-7.2879467,-3.411808,-3.1996207,-8.012554,-4.073123,-3.282079,-3.2425017,-3.4584634,-4.043988,-2.9579973,-2.9784136,-3.4329286,-2.9477935,-3.078948,-2.7323031,-3.2139206,-3.0742753,-3.3893993,-3.1819103,-3.4325118,-4.1907144,-4.014672,-3.8522406,-2.4674942,-4.839468,-4.2620687,-3.475567,-3.4419541,-4.6772914,-4.2194214,-3.1687765,-2.7169716,-6.0453978,-3.0355844,-4.497628,-4.206768,-2.0555327,-7.550955,-7.8029046,-5.310109,-9.940441,-2.3613577,-1.296972,-4.149827,-3.3960395,-2.9086757,-3.2956662,-6.150278,-0.54467076,-2.7923803,-0.20990834,-4.634466,-4.1781282,-5.0232415,-5.5445514,-3.2850385,-3.7464995,-5.911374,-7.953141,-5.1155014,-3.5693185,-5.40331,-4.3280377,-4.3491726,-3.1282551,-5.128042,-6.2364216,-3.4387023,-3.6799653,-4.6303163,-3.5071387,-6.680552,-5.071361,-2.7142186,-6.96834,-0.33067524,-4.2428102,-2.7426267,-9.363062,-3.3864741,-3.1910763,-4.3300133,-4.044851,-3.855164,-2.9931438,-3.7530656,-3.6030307,-2.762465,-2.2152572,-4.1369653,-2.4939437,-3.4053226,-2.8402774,-3.3039799,-3.3282056,-2.9321356,-3.130124,-3.2298694
I,-10.475696,-3.5413744,-2.0690112,-1.7712259,-6.5231004,-3.160033,-2.6400023,-4.3842707,-3.7602186,-7.3658442,-12.78662,-9.862472,-3.7823267,-4.591527,-5.4653425,-4.4615173,-4.079289,-7.7085996,-4.5057774,-10.321041,-4.1782937,-2.0195742,-10.515516,-2.6584444,-3.918756,-9.600684,-0.25800157,-12.56501,-2.2924578,-13.216188,-8.576059,-3.6012142,-1.0666918,-3.1912003,-4.4527526,-4.099846,-3.7068646,-3.8869848,-2.2303696,-3.4610357,-2.7960026,-2.9627578,-2.0943882,-3.3274052,-2.705586,-1.8437688,-3.0215783,-3.5326383,-2.2908483,-2.2682223,-3.544435,-2.4191833,-3.6047995,-2.658701,-3.7986193,-3.2163265,-3.240292,-0.108424954,-7.084834,-2.9993443,-4.7306414,-3.6866364,-7.5390944,-3.8359897,-3.168662,-2.221874,-6.2789054,-4.1389127,-3.3578105,-10.265498,-0.9359474,-3.9873998,-2.9417748,-4.9798293,-3.0694284,-4.6106715,-1.4878378,-1.2385688,-3.5931797,-4.923289,-3.4067457,-5.553117,-5.2316084,-2.0018113,-3.9464905,-5.4248714,-1.7553575,-4.055405,-5.764636,-6.3254013,-3.1402786,-7.579402,-4.30919,-4.8597317,-7.05109,-4.256176,-3.062704,-3.85945,-2.4998083,-1.0873547,-5.290778,-3.8382647,-1.3721459,-6.328727,-10.147216,-2.784534,-13.072586,-2.5283709,-3.8429708,-7.6444187,-2.6506042,-3.4742146,-6.3714943,-6.4416122,-4.0353217,-5.7839155,-6.259031,-2.726618,-4.981831,-6.686965,-1.2529216,-4.452267,-5.1510897,-8.432283,-8.090282,-3.0031848,-5.2918167,-6.335446,-5.775478,-4.153007,-3.0837069,-6.2602634,-4.36462,-3.870914,-6.005253,-8.759142,-4.30491,-6.508307,-5.999173,-4.665245,-6.372889,-2.7500744,-6.060714,-5.314312,-9.443806,-3.283111,-4.2063437,-5.0460615,-2.7874525,-2.3223164,-4.8394585,-1.4621819,-2.3503852,-4.203269,-4.3543825,-5.1006074,-4.0897074,-3.6406178,-3.9497795,-2.8125772,-1.9760073,-3.2742758,-3.9664989,-2.7879815
