,M,N,I,F,E,M,L,R,I,D,E,G,L,R,L,K,I,Y,K,D,T,E,G,Y,Y,T,I,G,I,G,H,L,L,T,K,S,P,S,L,N,A,A,K,S,E,L,D,K,A,I,G,R,N,C,N,G,V,I,T,K,D,E,A,E,K,L,F,N,Q,D,V,D,A,A,V,R,G,I,L,R,N,A,K,L,K,P,V,Y,D,S,L,D,A,V,R,R,C,A,L,I,N,M,V,F,Q,M,G,E,T,G,V,A,G,F,T,N,S,L,R,M,L,Q,Q,K,R,W,D,E,A,A,V,N,L,A,K,S,R,W,Y,N,Q,T,P,N,R,A,K,R,V,I,T,T,F,R,T,G,T,W,D,A,Y,K,N,L
D,-10.167939,-1.3562188,-1.7787431,-3.3126092,-0.9609732,-3.1629848,-5.992687,-5.9916205,-2.539647,-0.5154141,-8.423475,-4.7099457,-5.3118243,-5.401812,-4.3443785,-2.3855062,-5.591595,-7.046775,-3.4934561,-0.02006647,-2.9711528,-5.2110815,-4.2995596,-4.7091746,-2.7525244,-11.28121,-8.58728,-8.098733,-7.42675,-9.072824,-8.886944,-6.570494,-6.0148745,-2.7128086,-1.8272814,-0.9461019,-1.6619723,-2.031918,-3.0329025,-2.3289542,-2.586634,-3.3760698,-3.9632883,-2.709278,-2.8696218,-4.9091806,-2.0171108,-3.407168,-5.3753366,-5.5579376,-3.2578523,-4.7272596,-3.1131494,-4.9007773,-2.7644482,-2.5216172,-4.333039,-11.708598,-5.3202085,-3.8805895,-2.4754725,-3.0153499,-10.453512,-0.9391003,-3.9192946,-8.60449,-11.415477,-2.4256678,-2.2580853,-0.024815165,-9.383268,-1.348186,-3.5708146,-6.6006336,-5.2414236,-1.9811395,-3.6976194,-6.536894,-2.0951667,-2.3366985,-1.766158,-1.6639738,-2.6239605,-5.0502844,-3.3340962,-3.2705185,-6.8806643,-6.702115,-0.65843976,-3.0946136,-6.2843976,-0.5130509,-0.9565127,-2.269238,-6.7819963,-6.980863,-2.5513384,-5.4068675,-9.912058,-7.763071,-0.77936053,-9.44717,-6.490859,-9.205893,-9.30781,-8.505959,-8.63334,-2.6606975,-4.9706783,-6.641103,-7.5345874,-4.3703775,-5.164813,-9.307757,-5.1842,-3.8626003,-9.223932,-7.3198485,-6.5696297,-5.59016,-10.943871,-4.6117015,-3.3447208,-3.913488,-5.7207403,-5.3140554,-0.8858027,-1.8315442,-10.145485,-4.4203486,-1.9017476,-5.1247663,-9.30936,-4.0168595,-3.2953012,-8.379878,-6.3647475,-8.709092,-5.0017896,-1.9256636,-6.7282166,-10.607489,-3.594762,-2.624075,-10.261704,-5.612279,-3.251161,-5.0358634,-3.7802753,-4.4053288,-1.7520913,-3.7865667,-3.4936028,-3.515215,-2.0000095,-2.743753,-2.1082878,-3.346863,-1.6893066,-2.4070795,-3.09019,-3.6796541,-2.8234606,-3.6716845
P,-10.641914,-3.9351406,-3.1621923,-3.8013537,-5.8738856,-5.4431057,-7.7257967,-7.241338,-5.4819016,-9.273882,-13.020703,-5.9996324,-7.6042953,-6.904936,-2.72098,-5.6337814,-1.3387084,-9.131428,-2.203775,-9.079962,-3.796947,-6.8655863,-8.077583,-8.464793,-1.3508002,-10.884019,-9.877262,-11.209054,-8.433845,-11.430544,-10.409925,-6.7646847,-6.157046,-3.6154158,-2.9301705,-3.2363532,-3.2552533,-4.0705805,-3.462174,-4.1216383,-3.9770694,-3.6294549,-4.6737566,-4.3923974,-5.539648,-5.623495,-4.4186797,-4.661996,-6.285206,-6.4430637,-2.9609418,-5.351767,-2.9392922,-2.4582014,-2.9727216,-2.8982887,-1.7036566,-8.590457,-4.4863796,-3.4775991,-4.434673,-11.116391,-12.666499,-10.085733,-7.400236,-11.9575405,-14.229443,-7.339802,-6.972297,-10.253564,-10.042395,-5.132156,-4.6754766,-5.015869,-8.912892,-4.921561,-4.7922983,-5.309383,-5.55235,-5.255029,-5.0984735,-1.521333,-4.1056194,-6.734603,-5.7310743,-0.6517686,-6.51666,-7.8819466,-5.6243773,-6.2757025,-6.992572,-1.31506,-2.4800334,-3.0128868,-6.7447596,-9.074149,-5.920775,-6.123789,-9.817013,-8.360433,-7.0138655,-10.143996,-8.345065,-8.792072,-10.350605,-9.0185,-10.306875,-3.264691,-4.022256,-7.647729,-5.7448325,-4.972955,-5.3090734,-8.526794,-5.5394707,-6.0780797,-7.4763994,-7.1473308,-7.555217,-7.6648655,-10.740245,-7.7508993,-9.787397,-8.939242,-11.415506,-4.9663324,-4.3547945,-7.9252996,-6.927948,-5.7497272,-6.7772336,-9.04472,-10.991008,-7.380119,-8.149486,-9.184648,-6.197139,-7.2741556,-7.453085,-5.132188,-7.6954923,-9.201926,-0.4789011,-5.3164763,-12.41947,-7.456843,-6.593538,-9.517036,-10.40491,-7.5975223,-5.4904265,-6.646405,-5.7724323,-4.4140143,-4.9534044,-3.505998,-6.517084,-3.5940154,-2.9944959,-3.700187,-4.273174,-3.790786,-3.5473204,-4.0565825
K,-9.798457,-2.6460712,-4.281875,-2.022821,-3.2354984,-2.0255618,-5.484063,-0.46307653,-1.7596682,-6.344136,-9.985912,-5.7295303,-3.6116714,-1.7944098,-4.3657265,-1.4601662,-3.9228907,-7.5901666,-1.5615704,-10.480068,-4.8196807,-2.4322624,-5.4922023,-2.779798,-4.578224,-12.586083,-7.5887003,-8.766673,-5.0071554,-11.509096,-7.7995853,-5.175413,-4.2816253,-2.1267877,-2.5609732,-3.4410195,-2.97957,-2.472053,-2.711041,-2.0906754,-2.1134243,-3.1963263,-1.9613619,-1.8888899,-2.4191313,-3.6844306,-2.4363778,-1.1313782,-2.1182232,-2.1003184,-1.9994497,-1.2809949,-1.5068069,-1.9636549,-1.5617781,-3.44271,-1.5136212,-8.4458275,-4.4989824,-1.6773854,-3.7323112,-3.684813,-9.72479,-4.5517507,-1.5424707,-4.238883,-9.176097,-2.4646158,-2.0345368,-8.332915,-5.545836,-3.0932684,-1.8214167,-5.800344,-2.931772,-2.06082,-3.0588737,-7.113782,-3.0263796,-2.1683385,-3.8097801,-2.8346286,-1.7561595,-6.477908,-1.3101346,-2.582044,-5.315992,-4.8955607,-3.9368963,-1.6437042,-6.4646726,-7.524191,-4.0440865,-3.7238839,-3.439246,-1.0086381,-3.9809756,-10.051887,-11.043562,-8.078537,-4.8131695,-8.54861,-8.164665,-8.850913,-8.566893,-6.348173,-9.555796,-5.2498465,-3.5033486,-3.33649,-5.1385093,-1.7059973,-1.5682144,-7.051201,-2.7785585,-2.7057498,-8.613871,-3.5515006,-0.67718476,-3.319406,-9.450463,-1.0632294,-3.5112112,-1.4676762,-0.5524544,-5.7984867,-3.2057834,-5.1344795,-10.787735,-4.8692713,-2.8484805,-4.815073,-8.079041,-3.0839446,-1.5677733,-8.858126,-0.29468286,-7.115897,-7.1418304,-1.8787702,-7.078114,-9.888356,-4.769399,-4.5403075,-7.180662,-4.4499145,-1.5455413,-2.5853913,-6.612019,-2.8844457,-2.358952,-3.430532,-3.9762654,-1.5635401,-2.370631,-3.6122153,-1.3884747,-4.4329395,-2.8395548,-2.0845528,-4.1281443,-1.7540495,-2.1379004,-3.0397825
Q,-10.908939,-3.8368795,-3.9632282,-3.2801933,-3.2903876,-1.891406,-4.0418806,-3.0364873,-2.4219556,-4.787483,-7.7157845,-6.3673096,-4.230948,-2.8353105,-3.6664996,-2.7347383,-4.4190216,-7.933839,-2.5713878,-9.91516,-4.624226,-3.6113095,-6.5111346,-5.290057,-4.841036,-11.032302,-7.528693,-9.971732,-6.0336533,-12.005225,-6.308941,-5.599629,-4.645295,-3.6221614,-3.710168,-4.0741386,-3.1675425,-3.2335205,-3.615564,-2.8387966,-2.7860155,-4.1404715,-2.848959,-2.8245325,-3.1766596,-4.411121,-3.0000548,-3.0407155,-3.5713053,-4.290371,-3.1720004,-3.7945256,-3.3872848,-3.626452,-3.824808,-3.5855596,-3.8031802,-9.752974,-6.7533016,-1.9129518,-2.8433008,-1.229517,-9.098467,-3.8632154,-3.0298524,-5.9770293,-9.108575,-2.5957632,-3.153039,-6.112581,-6.906259,-3.0525968,-3.7580848,-5.810752,-3.6929255,-2.7762537,-2.9827437,-6.444591,-3.149878,-3.151482,-3.8411155,-3.6081836,-2.6542711,-5.528802,-1.992284,-3.6947546,-5.3803926,-6.097172,-4.012577,-2.472683,-5.2050366,-6.5586224,-3.3402495,-3.4480748,-2.6287994,-0.8603738,-2.229279,-7.1871023,-8.429028,-7.746528,-3.8354278,-6.076318,-5.6041775,-8.156463,-0.28536394,-6.329914,-10.684442,-3.939249,-4.0508986,-4.8821406,-5.727675,-3.3587341,-3.723311,-7.363539,-4.560613,-4.08772,-8.078583,-5.4836593,-4.380251,-4.1967583,-7.159192,-2.582847,-1.8399277,-2.7167816,-3.6350427,-6.59039,-2.9534588,-2.950568,-7.256654,-4.55112,-3.0833378,-1.4018459,-4.822637,-2.4141283,-2.9756074,-8.498487,-4.113478,-8.059062,-6.6261363,-2.7173424,-0.12251086,-8.03348,-5.113252,-3.8382325,-8.584845,-3.4558916,-1.996536,-3.861227,-2.2740054,-3.3531308,-3.0356498,-3.3359265,-3.7269945,-2.9803119,-3.219214,-4.1623664,-2.6177635,-4.929368,-3.145111,-3.014554,-4.518555,-3.0374196,-3.4088187,-3.7043412
N,-10.409902,-1.561136,-3.0252662,-3.3964384,-2.5302682,-3.2291188,-6.133336,-4.8980265,-2.7014532,-3.3351336,-11.367123,-4.3186193,-4.666993,-4.3457828,-2.9359345,-2.4896073,-5.3086343,-6.7780137,-3.7122946,-5.295122,-4.082792,-4.894864,-3.8400815,-2.3482552,-4.0088515,-9.256427,-8.085417,-7.7510014,-6.5079784,-9.886127,-4.6979485,-6.0257998,-5.3700075,-2.8497481,-2.645143,-1.8157575,-3.2328966,-2.870625,-3.9776914,-3.1174078,-3.3092134,-3.1263676,-3.6679919,-3.2449527,-3.4931493,-4.86198,-2.698174,-3.3526845,-4.5722885,-3.9119053,-2.824699,-4.311775,-2.5729537,-4.194867,-2.6040883,-3.8755472,-3.6718602,-9.844691,-4.221202,-3.965189,-4.487953,-4.8867083,-9.60584,-3.2596805,-3.5931141,-5.67647,-9.093518,-2.4348989,-2.8294435,-5.7094383,-7.1601796,-2.607294,-2.1826982,-4.0002522,-4.725627,-2.0117528,-2.9258237,-5.9908924,-3.0338922,-2.1934414,-1.596229,-3.3210578,-2.5273757,-4.5467596,-3.526033,-3.4020681,-5.5367007,-5.7042136,-2.619031,-2.1233912,-6.601643,-3.625392,-3.0362415,-1.0616074,-5.403878,-5.2648892,-3.4622812,-5.1088066,-9.153895,-7.3396344,-1.5818086,-7.748221,-6.464032,-7.1862574,-1.4374197,-6.8725605,-8.752619,-3.953517,-2.9993942,-3.242711,-5.3419037,-3.240654,-2.2870338,-6.979055,-3.664893,-0.6229678,-6.057992,-5.5777445,-4.591412,-3.1181793,-8.03355,-1.8134617,-3.3274553,-2.3748617,-3.736625,-5.3756933,-2.7991788,-5.7785673,-7.350373,-5.016375,-2.8313532,-3.2171462,-6.129032,-2.7461116,-0.8281338,-4.312285,-5.1416354,-6.43641,-4.4692507,-1.7737395,-7.47054,-8.175911,-3.8740199,-1.2106377,-7.453744,-4.7033415,-2.3384619,-3.6480882,-4.490897,-3.4286628,-1.9401256,-3.943512,-3.4952016,-2.1752634,-1.6144378,-3.1827605,-2.590631,-4.1165333,-2.6483521,-3.45713,-3.9402838,-2.9831185,-2.5312715,-2.8192837
F,-11.068711,-5.1539264,-2.7397745,-4.2183695,-7.2693,-3.7398405,-3.8537357,-7.165241,-4.9008007,-5.228368,-13.345588,-9.393594,-1.6456007,-6.440149,-5.842839,-5.831341,-5.9636984,-5.081454,-4.9773703,-11.069842,-5.1406574,-5.377001,-9.017037,-2.2258244,-3.7921515,-11.322209,-5.0519342,-11.4412985,-3.2328978,-11.317227,-8.656429,-4.3783717,-4.878778,-4.6302557,-5.2697864,-4.783691,-4.358345,-4.4221363,-2.938436,-5.064715,-4.103281,-4.0718393,-3.5678716,-4.7746806,-3.6268237,-2.5488312,-4.44188,-4.58247,-2.9945126,-2.8927402,-4.02393,-3.5852356,-3.9600904,-2.8672013,-4.180989,-3.0362957,-4.0722,-5.820546,-8.10329,-4.0035367,-6.265731,-4.7867084,-9.619034,-6.0599933,-3.7045767,-2.9294257,-0.24873017,-4.9055,-4.687585,-9.476064,-3.4276195,-5.253314,-3.88095,-4.4613705,-3.128853,-6.161632,-4.2973742,-3.9114628,-4.8442225,-6.1037135,-3.2135043,-6.5948095,-5.4750276,-2.4732008,-4.6920695,-6.042415,-3.4501786,-0.6077756,-6.0577364,-6.905628,-3.171773,-8.439006,-5.367897,-4.4197626,-7.967896,-6.0302935,-5.0577207,-7.215588,-2.362126,-4.6844177,-6.4012737,-2.6798267,-7.605591,-0.9721197,-9.334771,-4.8265247,-13.027462,-4.745948,-4.830103,-7.53456,-3.6376948,-4.677421,-6.487277,-0.13054827,-5.8753195,-6.8101187,-6.878714,-2.440457,-7.201319,-2.8277898,-3.8829792,-5.9330244,-6.7991495,-6.8298855,-7.8328023,-1.610565,-5.9084573,-8.225322,-9.047392,-4.9750767,-4.4616776,-7.1469727,-4.9685774,-4.706871,-6.5964193,-8.025767,-8.400881,-4.9865956,-3.8305774,-6.384042,-7.580801,-7.716362,-7.291436,-7.5940127,-11.145746,-6.195815,-5.9944296,-6.6420336,-4.303347,-3.7927644,-5.9085307,-4.241435,-3.0975678,-4.7430177,-4.864188,-5.482539,-4.88181,-2.1487355,-4.7792826,-4.256085,-2.4765673,-4.1110945,-5.3031693,-4.107511
Y,-10.846612,-4.891994,-2.7489185,-3.8226101,-5.6226306,-3.421082,-5.8392963,-6.2148247,-3.9383736,-5.3514605,-12.79809,-8.45026,-2.6803946,-5.2585964,-5.580592,-4.616893,-5.08047,-0.025563775,-3.6375911,-9.120747,-4.771375,-5.736478,-8.186833,-1.1993874,-2.0269232,-12.043433,-6.9732256,-10.514257,-0.5726547,-11.658505,-6.3435745,-4.180233,-5.1082997,-3.6501117,-4.295155,-3.1151948,-3.6569743,-3.4876122,-2.3562984,-4.458646,-3.6478047,-3.1521282,-3.239985,-4.3450375,-2.9594388,-2.0884032,-4.106923,-4.2879667,-2.2915504,-2.522248,-4.1502867,-3.605168,-3.2534463,-2.7402284,-3.7625341,-2.9880419,-3.7169843,-6.879803,-7.53337,-3.6340866,-6.063022,-4.6632104,-9.605318,-5.332153,-3.2850294,-2.545683,-2.8645349,-4.116993,-4.1603074,-7.646955,-4.4408154,-4.3443804,-3.3014588,-4.5380807,-1.4748316,-5.1413517,-4.1860538,-5.237305,-4.2926693,-5.4647255,-2.9187722,-5.5028715,-3.7718718,-1.7752428,-3.9929698,-5.2361937,-3.450097,-1.7482216,-5.48135,-5.4374,-4.4231935,-7.761282,-5.0618353,-2.651876,-6.0696096,-4.8495135,-4.19769,-8.258635,-2.6621735,-5.416659,-6.1000967,-5.1647377,-7.048973,-0.5269345,-7.955668,-6.093527,-11.454241,-4.3644524,-4.5058694,-6.149263,-4.509678,-4.380678,-5.4739914,-2.5085418,-4.865641,-5.094963,-8.193274,-2.450838,-6.3310485,-2.4541464,-5.955976,-4.840132,-6.5867176,-5.369261,-6.5123982,-0.68208003,-4.6099553,-7.7468214,-8.865421,-4.397561,-4.1869707,-6.276843,-7.637201,-4.4062495,-5.5488167,-8.000682,-8.399303,-4.504865,-3.6942039,-5.5649705,-8.299185,-9.043667,-6.5614314,-7.068515,-9.767136,-5.828887,-5.3727064,-5.8543053,-3.498177,-3.3293486,-4.9778633,-4.1645384,-2.7376425,-4.142661,-4.1770144,-4.6934285,-4.387177,-0.7445112,-4.160594,-3.8498447,-2.4382486,-4.1345205,-4.766191,-4.04599
M,-0.0005504762,-5.615339,-4.7466803,-4.517837,-7.089877,-3.622839,-2.4876974,-5.6220293,-5.455716,-7.540837,-12.728016,-9.207808,-3.6515388,-5.453196,-3.6461027,-5.87764,-5.067105,-9.002971,-5.168586,-11.670898,-5.4168897,-4.055242,-9.181992,-5.2092996,-4.7294087,-9.72529,-5.032812,-10.836472,-3.7155538,-12.144783,-9.332996,-4.1186376,-3.2155476,-4.5758085,-5.179242,-5.0677843,-4.6442237,-4.8397417,-4.3358364,-4.937401,-4.2556133,-4.430602,-3.6757371,-4.819271,-3.8765817,-3.9445767,-4.10965,-4.700829,-3.781807,-3.5780764,-4.654413,-3.8867867,-5.0448456,-4.129884,-5.179534,-1.7662416,-4.6851654,-4.4298143,-7.087014,-4.085594,-6.4628997,-4.0651846,-8.097067,-5.13566,-4.615179,-2.635653,-4.6058364,-4.2331214,-4.547084,-9.521428,-3.0825117,-4.8973236,-4.160472,-5.654212,-3.564417,-5.386547,-3.5663648,-3.5912075,-4.0553436,-5.8437653,-4.22448,-6.3573303,-5.5935364,-3.9793792,-3.759216,-6.042557,-4.3428082,-4.253397,-5.344276,-5.339936,-2.2033548,-8.226842,-5.237813,-5.2014384,-6.651957,-5.233117,-3.7858095,-5.221853,-2.9395487,-3.4519188,-4.834955,-0.27748284,-5.504058,-6.7608914,-7.906398,-0.81209016,-12.156139,-4.5136414,-4.563014,-6.964134,-2.9872355,-3.6097016,-5.573221,-5.5184746,-4.8307195,-6.2508144,-2.376232,-2.7003267,-5.9216323,-3.2903638,-2.814208,-4.4686255,-4.6855974,-5.4099646,-5.617241,-4.5450583,-6.0389357,-6.0561914,-6.0331273,-4.908964,-4.424693,-5.3244314,-0.22741061,-2.4513402,-5.5118294,-8.314453,-5.6956453,-7.6107717,-7.0322638,-5.4809422,-2.4630327,-5.4615326,-7.0936947,-6.5146976,-10.752221,-4.898355,-4.232473,-5.4614134,-3.013031,-3.0227838,-4.930003,-2.519783,-2.0043359,-4.0904226,-4.939661,-5.0864887,-4.879999,-4.9248314,-4.665498,-4.2898197,-3.2890992,-3.3579752,-5.03733,-3.3954716
H,-11.820455,-5.5158753,-5.0738297,-4.7414904,-5.8451505,-4.2768574,-6.4571457,-5.2728405,-4.0288715,-4.613546,-11.95592,-7.1175427,-4.621848,-4.022245,-5.377489,-3.5297275,-5.540281,-4.9671445,-3.4025526,-8.772151,-4.8937764,-5.4554453,-6.0960264,-2.6606355,-4.79752,-9.981959,-8.564994,-9.452703,-4.686063,-11.407118,-0.01861741,-6.1815124,-5.82608,-4.1774416,-4.5724206,-3.5679295,-4.9729557,-4.3807626,-4.857477,-4.9893613,-4.8322496,-4.740323,-4.765604,-5.057187,-4.5066857,-4.2692842,-4.825527,-4.648392,-3.6684911,-4.0425034,-4.5562954,-4.4700794,-3.4770818,-3.6401143,-3.496688,-4.4488254,-4.2494774,-9.943981,-7.4867315,-4.4886637,-6.4055495,-6.048654,-10.995504,-6.761482,-4.293171,-4.653967,-6.3494353,-4.94925,-4.717487,-6.0854716,-7.112404,-4.8581185,-4.2349396,-5.4261355,-3.9752922,-4.8775373,-4.211914,-7.099752,-5.133993,-4.8978314,-3.2893567,-5.5226088,-3.55484,-4.870467,-5.1316586,-4.813246,-5.1099315,-5.2589645,-5.778679,-4.4816813,-6.153747,-6.8754354,-5.3761578,-3.5666265,-4.2604547,-4.836979,-5.2561693,-8.130659,-7.776957,-8.324131,-4.652422,-6.9887,-5.530512,-5.53493,-5.521017,-7.2026234,-10.705419,-5.539924,-4.942752,-5.4058166,-7.024596,-5.046971,-4.77645,-6.695924,-5.645931,-4.678688,-9.565512,-5.4524183,-5.0839453,-4.146517,-5.563203,-4.796359,-5.7840023,-3.4456017,-4.642642,-5.3733435,-4.951696,-8.086906,-8.674001,-5.899608,-5.2263026,-5.361847,-7.4364376,-5.12921,-3.6474192,-8.209164,-6.981668,-7.228568,-6.477114,-5.840507,-7.1462116,-10.368038,-5.861735,-6.356053,-7.392114,-4.3054376,-5.044691,-4.3675256,-2.5648704,-4.9667444,-4.6600084,-5.3442655,-5.0103064,-4.518627,-4.763313,-5.6967635,-4.9582047,-5.0308347,-5.2827096,-5.635805,-6.0553384,-4.74572,-5.286145,-5.472237
W,-12.296556,-7.014899,-4.7054744,-5.7482815,-8.003068,-4.9021654,-6.2751627,-7.5968547,-6.126557,-5.8685627,-13.788083,-8.987612,-4.803566,-6.6583853,-6.2721195,-6.277376,-6.0856667,-5.8888555,-4.484455,-11.32393,-4.2224207,-6.692932,-9.3339405,-4.616191,-1.3061002,-13.4856415,-8.214921,-11.0338955,-3.6156764,-11.424058,-9.368961,-5.964668,-6.2759748,-4.5253706,-5.660285,-5.4223204,-5.340703,-4.7775526,-3.6994448,-5.7008758,-4.7158194,-4.6832666,-4.668608,-5.666361,-4.4261465,-3.3784316,-5.606804,-5.600387,-3.7114499,-4.718865,-5.564336,-5.4768434,-5.548794,-4.3146205,-5.84826,-4.698015,-5.4031506,-8.348946,-9.000648,-5.258051,-7.8737497,-6.3702097,-10.809788,-6.8047543,-4.646773,-3.710974,-2.8957086,-5.289318,-6.2798142,-9.724185,-6.399348,-6.463274,-4.897533,-7.1058645,-4.5145235,-7.1560645,-6.042637,-7.432056,-6.5461326,-7.5110154,-5.4084954,-7.1407595,-4.8501873,-4.0101733,-5.47243,-6.55221,-4.5204854,-3.2913134,-7.7745905,-7.8082085,-6.78406,-10.479522,-6.90697,-5.120938,-7.492284,-8.159322,-6.3538637,-9.919319,-5.923877,-7.6648817,-7.2423487,-6.53621,-9.645965,-4.4192233,-10.482042,-7.358446,-11.649625,-6.497826,-5.8962984,-7.4615893,-6.0752697,-5.9043913,-6.949212,-5.3403144,-6.5042124,-6.8896427,-8.990346,-3.7664745,-7.4590273,-5.7740297,-7.175938,-6.3674173,-8.509568,-7.2043543,-9.237194,-2.331572,-6.177369,-9.50323,-11.160063,-5.567214,-5.628412,-7.688634,-8.217574,-5.3576865,-6.6530886,-9.1022835,-9.455102,-0.0637696,-6.998066,-6.5715327,-9.370428,-10.366037,-7.278857,-8.251472,-11.030079,-7.0099216,-5.850468,-6.860897,-5.337194,-4.161431,-5.9548173,-5.5266204,-3.4064846,-5.897451,-6.275775,-5.9935546,-6.1792917,-3.2439468,-5.598179,-5.0837874,-3.5066013,-5.3000755,-5.823387,-4.967216
C,-12.534173,-6.405989,-4.860136,-4.9082828,-7.7697763,-4.831091,-3.3552823,-5.116988,-5.8198695,-6.9752407,-11.592202,-7.353203,-1.8165554,-3.2499394,-3.7932916,-5.844783,-5.132462,-6.6510844,-5.1320543,-4.5065384,-4.4061327,-4.9426403,-7.642905,-3.3706818,-5.3389673,-8.872698,-5.183421,-7.73416,-3.8677938,-8.638453,-8.340462,-4.441233,-2.8714173,-4.502206,-5.368486,-5.8828545,-5.5955563,-6.623785,-5.8134556,-6.473096,-5.9137654,-5.598914,-4.850588,-6.1620674,-5.391304,-4.9492245,-5.156867,-5.7647023,-4.9809947,-5.0016212,-5.3435163,-4.701623,-5.1216736,-4.5366273,-5.0878034,-4.336371,-5.217792,-6.2565107,-6.932232,-5.8652787,-7.0046406,-6.7835727,-5.2130113,-5.7982073,-5.426303,-4.280197,-5.6611757,-4.2532663,-5.4262624,-8.796555,-4.1241713,-5.25097,-5.037867,-3.6085784,-3.2611496,-5.7324486,-4.525761,-3.9008553,-4.247163,-5.899737,-4.288179,-6.3072357,-6.2214737,-2.8743327,-5.3137465,-5.9963737,-4.219352,-3.9324594,-6.4147625,-5.339385,-4.038259,-6.411426,-6.6020336,-5.2461534,-5.588916,-5.9506235,-5.218154,-4.518762,-5.9874105,-3.4845846,-4.802273,-6.5786614,-2.931992,-6.088794,-7.3894396,-6.3121243,-9.754035,-5.391662,-5.0772905,-6.6484766,-4.469949,-5.0706224,-6.434044,-5.115614,-4.199474,-6.788823,-4.8316755,-4.708707,-6.503733,-2.6272612,-5.4073195,-4.566432,-5.472748,-5.1864576,-6.33678,-5.859846,-7.402308,-9.2241125,-4.110228,-3.8952992,-6.5544925,-6.135686,-5.343903,-3.3046188,-6.484557,-4.43893,-9.046011,-6.292111,-5.287656,-7.898054,-8.975531,-7.3990855,-7.543309,-8.7783985,-10.052018,-3.642582,-6.4193015,-6.9147434,-4.5496874,-4.758073,-6.50548,-4.8788095,-4.4943695,-5.4413376,-5.8084555,-6.200203,-6.2605476,-5.438051,-5.8048,-5.306978,-4.7717037,-3.9247117,-5.747496,-4.787137
